0,1,2,3,4,5
141.325,25.0,22.2,1019.7,0.0,0.0
111.075,25.6,21.7,1019.8,210.0,1.5
60.45,27.2,21.1,1019.4,280.0,2.1
32.25,28.9,20.6,1018.7,210.0,1.5
32.45,29.4,20.6,1018.7,300.0,2.6
35.125,31.1,18.3,1018.0,310.0,2.1
76.875,31.7,20.0,1017.0,310.0,1.5
124.575,31.7,20.6,1016.4,310.0,1.5
124.525,30.6,20.6,1015.7,360.0,1.5
124.075,26.7,23.3,1016.2,150.0,3.1
123.95,26.1,23.9,1015.8,220.0,3.6
95.625,25.6,23.9,1015.6,230.0,2.1
65.1,24.4,22.8,1015.7,190.0,3.6
50.15,23.3,22.2,1015.7,210.0,2.6
33.575,22.8,21.1,1016.2,190.0,2.6
32.575,22.8,20.0,1014.9,190.0,3.6
31.775,21.7,20.0,1014.5,170.0,2.6
26.8,22.2,20.6,1013.9,170.0,4.6
25.175,22.2,20.6,1013.2,160.0,4.1
25.425,22.2,20.6,1012.9,170.0,3.1
25.725,22.2,21.1,1012.8,180.0,3.1
37.525,22.8,21.1,1012.9,180.0,2.1
119.75,23.9,21.1,1013.1,190.0,2.1
105.275,24.4,21.7,1013.1,180.0,4.1
119.5,25.6,22.2,1013.0,210.0,4.1
94.7,27.2,22.8,1012.6,200.0,4.6
97.575,28.3,23.3,1012.5,210.0,5.1
45.2,30.0,23.9,1012.1,210.0,3.6
43.4,30.6,23.9,1011.3,230.0,4.6
69.45,31.7,23.3,1010.6,260.0,5.7
110.45,31.7,22.2,1010.0,260.0,6.2
95.975,32.8,22.2,1009.8,250.0,5.7
112.275,31.7,22.8,1009.9,260.0,4.6
142.975,29.4,23.9,1009.9,280.0,2.1
108.3,29.4,23.9,1010.4,300.0,2.6
76.95,28.9,22.8,1010.9,230.0,3.1
51.475,27.8,22.2,1011.4,220.0,3.1
36.6,27.2,21.7,1012.0,220.0,3.6
36.7,26.7,21.7,1012.2,210.0,4.1
36.4,25.6,21.7,1011.9,180.0,1.5
30.5,22.8,21.7,1012.2,0.0,0.0
29.0,25.0,21.7,1012.3,220.0,2.1
29.5,23.9,21.7,1011.8,0.0,0.0
29.35,23.9,21.7,1011.8,0.0,0.0
54.775,22.2,21.1,1012.1,0.0,0.0
97.15,24.4,21.7,1012.2,150.0,1.5
145.075,25.0,21.7,1012.6,170.0,1.5
141.975,25.6,21.7,1012.6,200.0,3.1
145.05,26.7,22.8,1012.6,180.0,3.1
118.125,28.3,23.3,1012.4,180.0,2.6
70.225,29.4,23.3,1012.0,180.0,2.1
78.2,31.7,23.3,1011.6,210.0,5.1
36.725,30.6,24.4,1010.7,200.0,4.1
67.225,32.8,22.8,1009.9,230.0,5.1
74.45,33.9,22.8,1009.1,210.0,6.2
158.55,33.9,23.3,1008.8,210.0,6.2
157.25,26.1,22.8,1010.0,210.0,6.2
153.8,25.0,22.8,1010.0,170.0,2.1
116.275,26.7,22.8,1010.1,180.0,3.1
91.1,25.6,23.3,1010.2,0.0,0.0
50.65,23.9,21.1,1011.7,10.0,2.1
35.35,22.2,21.1,1012.9,310.0,3.6
34.9,21.7,21.1,1011.9,110.0,2.1
34.55,22.8,21.1,1012.1,180.0,4.6
28.8,22.8,21.1,1011.4,190.0,3.1
27.575,23.3,21.1,1011.3,180.0,4.6
28.45,23.3,21.1,1011.7,190.0,4.1
28.25,23.3,21.1,1011.6,190.0,3.1
53.425,23.3,21.1,1011.9,200.0,3.6
96.075,22.8,21.1,1012.8,200.0,3.1
156.775,23.3,21.1,1013.5,190.0,2.1
151.95,23.9,21.1,1013.8,200.0,3.1
151.675,24.4,21.7,1014.0,210.0,2.6
116.8,25.0,22.2,1014.2,210.0,2.6
107.175,26.1,21.7,1014.8,260.0,5.1
94.425,26.1,21.7,1015.1,260.0,3.6
106.025,24.4,22.2,1015.2,330.0,4.6
137.85,23.9,22.8,1015.7,300.0,2.1
152.4,25.0,22.2,1015.8,280.0,3.6
147.775,24.4,20.6,1015.9,300.0,3.1
153.275,25.6,21.1,1016.2,270.0,2.1
152.55,26.1,20.6,1016.6,300.0,2.6
111.225,25.0,21.1,1016.8,0.0,0.0
84.625,23.9,20.6,1017.3,0.0,0.0
47.7,22.2,20.6,1017.6,320.0,2.1
32.475,20.6,20.0,1018.2,0.0,0.0
31.95,19.4,18.9,1018.7,0.0,0.0
30.175,19.4,18.9,1019.5,0.0,0.0
22.65,18.3,17.8,1019.7,0.0,0.0
16.1,18.3,17.8,1019.4,0.0,0.0
12.75,18.3,18.3,1019.7,310.0,1.5
12.775,19.4,18.9,1020.2,0.0,0.0
41.15,20.6,19.4,1020.8,290.0,2.1
84.275,20.6,19.4,1021.2,0.0,0.0
141.925,20.0,19.4,1022.2,320.0,2.1
131.15,20.0,19.4,1022.5,310.0,1.5
121.925,21.1,18.9,1022.6,300.0,2.1
100.775,21.1,18.3,1023.1,0.0,0.0
65.6,22.2,18.3,1023.8,0.0,0.0
78.2,22.8,17.8,1023.9,300.0,2.1
100.25,23.3,18.3,1024.0,300.0,2.1
68.225,23.9,18.9,1023.8,270.0,2.6
101.875,23.9,18.3,1023.5,250.0,2.1
152.375,24.4,17.8,1023.1,330.0,1.5
150.8,23.9,17.8,1022.8,340.0,1.5
150.95,23.9,18.9,1022.4,0.0,0.0
109.95,23.3,20.0,1022.6,0.0,0.0
94.95,21.7,20.0,1022.6,70.0,1.5
57.35,20.6,18.3,1022.8,70.0,2.1
27.5,21.1,18.9,1023.0,100.0,2.1
26.25,20.6,18.3,1023.3,80.0,1.5
24.55,20.6,18.3,1023.3,80.0,2.1
19.225,20.0,18.3,1022.5,80.0,1.5
16.45,20.0,17.8,1022.1,70.0,2.1
16.225,20.0,17.8,1021.6,90.0,1.5
18.45,20.6,17.2,1021.4,110.0,1.5
43.825,20.6,17.8,1021.4,110.0,1.5
88.65,20.0,18.3,1021.3,80.0,1.5
148.975,21.1,18.3,1021.3,90.0,1.5
141.75,21.7,18.9,1020.8,90.0,1.5
139.525,22.8,20.0,1020.3,120.0,2.6
127.025,22.8,20.0,1019.7,130.0,3.1
79.075,23.9,20.6,1019.4,170.0,5.7
74.4,25.6,21.7,1018.6,190.0,6.2
129.5,26.1,21.7,1017.8,180.0,4.6
103.05,26.7,22.2,1017.0,160.0,4.1
68.525,30.0,22.2,1015.2,190.0,6.2
78.875,30.0,22.2,1014.1,180.0,7.2
94.225,30.6,21.7,1013.5,200.0,7.2
168.475,30.0,22.2,1012.9,190.0,6.2
144.725,27.8,22.2,1012.5,170.0,7.7
103.575,26.7,21.7,1011.8,180.0,5.7
36.425,23.0,22.0,1011.8,220.0,7.0
164.6,18.0,16.0,1011.8,320.0,7.7
158.925,18.3,15.6,1019.5,310.0,3.1
124.05,20.0,16.1,1019.9,310.0,4.6
98.275,20.0,16.7,1019.9,310.0,4.1
60.05,20.6,16.7,1020.6,290.0,2.6
25.7,21.7,16.7,1020.4,290.0,2.1
26.95,22.2,17.2,1019.8,260.0,3.1
22.75,22.8,17.2,1019.4,300.0,2.1
20.675,24.4,17.2,1018.7,300.0,2.1
18.925,25.0,17.2,1018.0,0.0,0.0
94.575,25.6,16.7,1017.5,0.0,0.0
118.6,25.6,17.2,1017.2,30.0,1.5
77.075,24.4,18.9,1017.0,0.0,0.0
79.775,21.7,19.4,1017.3,100.0,1.5
38.975,20.0,18.3,1017.5,70.0,2.1
21.35,19.4,17.8,1017.5,80.0,2.1
20.15,18.9,17.2,1017.3,80.0,2.6
19.325,17.8,16.7,1017.0,100.0,1.5
7.625,17.8,16.7,1017.0,90.0,2.6
5.875,17.2,16.7,1017.0,130.0,1.5
5.6,16.7,16.1,1016.9,70.0,1.5
5.275,17.2,16.1,1016.7,0.0,0.0
33.425,16.7,15.6,1016.6,100.0,1.5
49.9,18.3,16.1,1016.8,160.0,1.5
107.825,18.9,16.7,1017.1,150.0,2.6
114.675,20.0,16.7,1017.2,180.0,3.6
95.425,21.7,17.8,1017.3,200.0,3.6
45.5,23.3,18.3,1017.1,250.0,2.1
56.475,23.9,18.9,1016.9,310.0,2.1
42.725,25.6,18.9,1016.5,320.0,3.1
25.9,26.1,18.3,1016.0,300.0,2.6
54.85,27.2,19.4,1015.7,300.0,2.6
56.4,27.8,19.4,1015.3,280.0,5.1
77.225,27.2,20.0,1015.1,320.0,4.1
43.95,21.0,18.0,1015.1,340.0,2.6
23.575,19.0,18.0,1015.1,320.0,2.1
134.45,14.0,14.0,1015.1,80.0,2.1
133.475,16.0,16.0,1015.1,80.0,2.6
85.8,19.0,18.0,1015.1,100.0,2.1
38.725,22.0,19.0,1015.1,100.0,1.5
22.65,24.0,17.0,1015.1,100.0,1.5
22.975,25.0,16.0,1015.1,0.0,0.0
23.25,25.0,16.0,1015.1,310.0,3.1
64.75,27.0,16.0,1015.1,0.0,0.0
71.3,28.0,16.0,1015.1,310.0,3.1
89.375,28.0,15.0,1015.1,300.0,2.1
144.6,28.3,12.2,1013.8,330.0,2.1
120.075,26.7,16.1,1013.6,0.0,0.0
79.75,21.1,17.2,1013.9,60.0,1.5
39.8,18.9,16.7,1014.3,80.0,2.1
14.35,19.0,16.0,1014.3,100.0,2.6
8.825,18.3,16.1,1014.0,70.0,2.1
8.1,18.3,16.1,1013.8,70.0,2.6
5.675,17.8,15.6,1013.9,80.0,2.1
5.475,16.7,15.0,1014.0,70.0,2.1
5.85,16.7,15.0,1014.1,80.0,1.5
5.325,16.1,14.4,1014.0,0.0,0.0
33.15,17.2,15.6,1013.6,90.0,2.1
92.575,16.1,15.0,1013.4,100.0,2.1
148.75,17.2,15.6,1013.3,120.0,1.5
149.025,20.6,16.7,1013.6,170.0,2.6
124.425,22.8,17.2,1013.4,190.0,4.1
48.175,25.0,18.3,1012.9,170.0,4.6
28.525,26.7,18.9,1012.5,170.0,3.6
32.45,27.8,19.4,1012.3,160.0,2.6
32.725,28.9,20.6,1011.4,170.0,4.6
76.475,30.0,20.6,1011.0,160.0,6.2
124.85,28.9,19.4,1010.6,170.0,3.6
146.125,25.6,18.9,1010.7,170.0,3.1
106.2,28.9,20.6,1010.0,150.0,4.6
159.8,28.3,20.0,1010.0,160.0,4.6
123.95,27.8,20.0,1009.7,160.0,4.6
85.85,25.6,19.4,1009.7,170.0,3.6
50.95,24.4,18.9,1010.0,130.0,2.6
33.025,23.9,18.9,1010.0,150.0,5.1
32.775,23.9,18.3,1010.0,150.0,4.6
31.275,23.3,17.8,1009.6,150.0,6.2
23.375,22.8,18.3,1009.5,150.0,5.1
24.15,22.2,18.9,1009.0,150.0,7.7
24.175,22.2,18.9,1008.5,150.0,6.2
25.1,22.2,18.9,1008.4,160.0,5.7
49.675,21.7,19.4,1007.8,160.0,5.7
106.575,21.7,19.4,1007.6,150.0,5.7
164.35,22.2,4.402398350029464,1007.7,160.0,7.7
156.75,22.8,19.4,1008.0,150.0,6.7
151.5,22.8,19.4,1007.9,160.0,6.2
124.175,23.3,19.4,1007.6,150.0,6.7
105.925,23.3,19.4,1007.6,170.0,7.7
98.7,21.7,20.0,1007.9,160.0,4.1
94.475,20.6,20.0,1008.1,180.0,3.1
130.75,19.4,18.9,1008.9,300.0,3.1
149.6,20.6,19.4,1008.6,0.0,0.0
138.25,21.7,20.0,1008.9,0.0,0.0
151.85,22.2,19.4,1009.1,290.0,2.1
149.05,21.7,19.4,1009.6,260.0,2.1
108.125,20.6,17.2,1009.9,290.0,2.1
66.425,18.3,17.2,1010.6,0.0,0.0
25.525,16.1,15.6,1011.3,0.0,0.0
6.625,15.0,15.0,1011.7,0.0,0.0
5.325,15.6,14.4,1012.0,0.0,0.0
6.125,16.7,15.0,1012.6,300.0,3.1
5.425,15.6,14.4,1013.1,300.0,2.6
5.4,16.1,15.0,1013.3,320.0,2.6
5.05,16.7,15.6,1013.7,320.0,2.6
5.3,17.2,15.6,1014.1,310.0,3.6
31.65,16.1,14.4,1014.7,310.0,5.1
90.1,16.1,13.9,1015.4,320.0,3.6
145.65,15.0,11.1,1016.8,340.0,3.1
145.95,15.6,11.1,1017.6,340.0,3.6
148.425,15.6,11.1,1018.8,350.0,4.6
72.825,16.7,11.1,1019.6,330.0,5.7
17.225,18.3,11.1,1020.0,350.0,5.1
8.625,18.3,8.9,1020.7,310.0,6.2
10.175,19.4,8.3,1021.1,310.0,6.7
53.675,20.6,8.9,1021.1,330.0,5.7
54.2,20.6,8.9,1021.1,330.0,6.2
60.125,20.6,9.4,1021.2,260.0,4.6
79.475,21.1,9.4,1021.3,310.0,4.6
133.075,20.0,9.4,1021.5,340.0,4.1
105.7,19.4,9.4,1021.6,320.0,1.5
62.45,15.0,12.2,1022.0,70.0,1.5
20.975,13.3,11.7,1022.9,40.0,1.5
5.625,12.2,11.1,1023.6,70.0,1.5
5.75,10.6,10.0,1024.1,80.0,2.1
5.825,10.6,10.0,1024.5,0.0,0.0
5.85,10.6,10.0,1024.4,70.0,1.5
6.55,10.6,10.0,1024.7,80.0,2.1
6.8,10.6,10.0,1025.2,80.0,2.6
29.4,9.4,8.9,1025.6,70.0,2.1
85.3,9.4,8.9,1026.2,70.0,2.1
140.925,9.4,8.9,1026.8,80.0,2.6
140.7,12.8,11.1,1027.4,90.0,1.5
89.825,16.7,12.8,1027.2,0.0,0.0
31.8,20.0,12.8,1027.3,0.0,1.5
14.675,21.1,12.2,1027.2,290.0,1.5
16.8,22.8,13.3,1026.6,290.0,3.1
19.575,23.3,12.8,1026.3,280.0,3.6
47.3,24.4,12.8,1025.9,0.0,0.0
47.8,25.0,12.8,1025.6,250.0,2.6
58.95,25.6,13.9,1025.1,250.0,3.1
84.225,25.6,12.8,1024.7,250.0,2.6
133.4,25.6,13.3,1024.5,200.0,2.6
101.8,24.4,12.8,1024.3,220.0,3.1
71.275,19.4,15.0,1024.5,0.0,0.0
24.85,16.1,13.9,1024.7,0.0,0.0
7.075,15.0,13.9,1025.0,0.0,0.0
6.2,15.0,13.3,1025.2,80.0,2.1
6.1,15.6,13.3,1025.3,80.0,2.6
5.95,15.0,13.3,1025.4,70.0,2.6
6.225,14.4,12.8,1025.0,70.0,3.1
6.425,13.9,12.2,1024.7,80.0,2.6
6.3,13.9,12.2,1024.5,70.0,3.1
29.975,13.3,12.2,1024.4,70.0,3.1
71.525,13.3,12.2,1024.8,80.0,2.6
128.55,13.3,12.2,1025.6,80.0,2.6
123.225,15.6,13.3,1025.8,80.0,2.6
82.375,20.0,15.0,1025.5,110.0,2.6
47.3,22.8,16.1,1025.1,160.0,2.6
21.775,25.0,16.7,1024.7,200.0,2.6
22.85,26.1,16.7,1023.9,220.0,4.6
23.4,27.2,17.2,1023.0,170.0,5.1
38.325,27.8,17.2,1022.1,170.0,5.7
38.775,28.3,17.2,1021.2,160.0,5.7
51.45,28.3,16.1,1020.7,190.0,6.2
71.825,28.3,16.7,1020.4,160.0,5.7
113.25,27.8,16.7,1019.9,170.0,4.6
81.1,26.1,16.1,1019.8,160.0,4.6
69.575,23.9,16.1,1019.6,150.0,4.1
40.975,23.3,16.1,1019.8,160.0,4.6
23.65,22.8,16.1,1019.5,160.0,4.6
20.925,21.7,16.7,1019.5,170.0,4.1
109.875,21.0,18.0,1019.5,170.0,5.1
107.025,20.6,18.3,1016.4,170.0,5.1
108.275,21.1,18.9,1016.3,170.0,4.1
103.15,20.6,19.4,1016.0,170.0,4.1
71.4,23.3,21.1,1016.0,190.0,4.1
61.725,24.4,21.1,1016.0,200.0,4.6
95.025,24.4,21.1,1016.0,200.0,3.1
95.6,24.4,21.1,1016.0,200.0,4.1
93.925,25.0,21.7,1016.0,210.0,2.1
83.475,27.2,22.2,1016.0,180.0,1.5
106.125,28.9,22.2,1016.0,190.0,3.6
120.3,28.3,22.8,1016.0,110.0,2.1
75.5,26.7,22.8,1016.0,0.0,0.0
53.825,24.4,22.2,1016.0,0.0,0.0
51.275,22.8,21.1,1016.0,120.0,1.5
36.55,22.8,21.7,1016.0,0.0,0.0
30.6,21.7,21.1,1014.4,100.0,2.1
24.875,21.7,21.1,1014.3,330.0,4.1
23.65,21.1,20.6,1014.2,330.0,1.5
24.4,22.8,21.1,1014.6,280.0,3.1
47.375,22.2,20.6,1015.0,310.0,2.1
86.475,22.2,20.6,1015.8,290.0,2.6
104.65,21.7,21.1,1017.5,320.0,3.1
113.475,22.2,21.1,1018.3,310.0,4.1
64.15,22.8,20.6,1018.7,310.0,4.6
28.3,23.3,19.4,1018.9,290.0,4.1
29.325,25.0,19.4,1019.0,290.0,3.1
67.425,26.7,18.3,1019.0,290.0,4.1
68.45,27.2,17.8,1018.8,290.0,4.1
82.025,27.8,18.3,1018.4,300.0,4.1
104.3,27.8,17.8,1018.3,310.0,2.6
151.675,27.2,18.3,1018.3,280.0,3.1
118.925,26.7,18.9,1018.4,290.0,2.1
79.325,23.3,18.9,1018.9,330.0,2.6
44.1,22.2,18.9,1019.8,360.0,3.1
25.8,19.4,17.8,1020.7,0.0,0.0
17.225,18.3,17.8,1020.9,0.0,0.0
9.275,16.7,16.1,1021.3,0.0,0.0
6.375,16.1,15.6,1021.8,0.0,0.0
5.875,16.7,16.1,1021.7,80.0,2.1
6.3,16.1,15.6,1021.9,0.0,0.0
6.25,16.1,15.6,1022.0,70.0,2.6
29.35,15.6,15.6,1022.5,70.0,2.1
85.725,16.1,15.6,1023.0,110.0,1.5
143.35,14.4,13.9,1023.4,0.0,0.0
142.55,17.8,16.7,1023.8,0.0,0.0
128.5,20.0,18.3,1023.8,0.0,2.1
43.6,21.1,17.8,1024.0,0.0,0.0
23.7,23.3,18.3,1024.1,0.0,1.5
22.425,24.4,17.2,1023.9,0.0,0.0
22.55,25.0,18.3,1023.2,0.0,0.0
65.75,27.2,16.7,1022.8,0.0,1.5
67.725,27.2,16.1,1022.3,340.0,1.5
81.9,28.9,16.7,1021.7,0.0,0.0
104.075,28.9,16.7,1021.5,70.0,2.6
151.075,28.3,17.2,1021.5,50.0,2.1
120.825,25.6,19.4,1022.3,0.0,0.0
82.375,22.2,18.9,1022.7,90.0,2.6
43.05,21.1,18.3,1023.0,90.0,2.1
26.15,20.6,18.3,1023.1,80.0,2.6
22.175,20.0,17.8,1022.8,80.0,2.1
13.25,17.2,16.1,1022.6,90.0,1.5
13.75,19.4,16.7,1022.0,0.0,0.0
13.15,20.0,17.2,1022.0,150.0,2.6
13.5,18.9,16.7,1022.1,120.0,1.5
35.575,20.0,16.7,1022.3,140.0,3.1
90.6,20.6,16.7,1022.6,160.0,4.6
149.95,20.6,16.7,1023.1,160.0,4.6
149.775,21.7,17.8,1023.2,160.0,4.6
150.275,22.8,18.3,1023.4,170.0,4.1
82.9,23.9,18.9,1023.1,170.0,4.1
25.675,26.1,20.0,1022.8,180.0,4.1
32.225,27.8,20.6,1022.3,170.0,4.1
34.55,29.4,21.7,1021.7,200.0,3.6
79.0,30.6,20.6,1021.2,220.0,4.1
134.575,30.6,20.6,1020.6,170.0,2.6
166.925,30.6,21.1,1019.9,190.0,3.6
161.975,25.0,22.8,1020.5,160.0,3.1
160.475,25.0,22.8,1020.3,160.0,1.5
120.6,25.6,21.7,1019.7,180.0,2.6
84.125,25.0,21.1,1019.6,170.0,2.6
49.875,22.8,21.7,1020.3,60.0,2.1
34.725,22.2,21.7,1020.5,80.0,1.5
30.55,21.1,20.6,1021.2,0.0,0.0
23.8,21.1,20.6,1021.0,0.0,0.0
24.55,22.8,21.1,1021.0,330.0,5.1
23.55,21.7,19.4,1021.1,330.0,2.6
22.225,21.1,17.8,1021.3,320.0,3.1
42.775,20.0,17.2,1021.6,320.0,2.6
93.975,19.4,17.2,1022.0,340.0,3.1
147.525,19.4,17.8,1022.8,330.0,4.1
130.45,19.4,17.8,1023.4,330.0,3.6
109.15,20.0,17.8,1023.8,330.0,3.6
38.925,21.7,17.2,1023.9,310.0,4.1
13.775,22.8,17.2,1023.9,320.0,3.6
19.525,22.8,18.3,1023.9,280.0,4.1
21.325,22.8,16.7,1023.8,290.0,4.1
50.225,25.0,16.7,1023.3,290.0,4.6
48.725,25.0,16.1,1022.9,320.0,5.1
52.1,25.0,16.1,1022.4,20.0,4.6
86.65,24.4,16.1,1022.3,10.0,4.1
135.875,23.9,15.6,1022.5,360.0,4.1
97.65,22.2,15.0,1022.4,20.0,3.1
67.3,18.9,14.4,1022.9,30.0,1.5
23.15,15.6,14.4,1023.4,0.0,0.0
6.675,14.4,13.9,1023.6,0.0,0.0
6.05,13.9,13.3,1023.5,50.0,1.5
6.225,12.8,12.2,1023.5,70.0,2.1
6.175,13.3,12.8,1023.3,0.0,0.0
5.95,12.2,11.7,1022.8,0.0,0.0
6.725,12.2,11.7,1022.8,80.0,2.6
6.65,11.7,11.7,1022.8,80.0,2.1
32.95,11.1,11.1,1023.2,80.0,2.1
74.8,11.1,10.6,1023.2,70.0,2.1
133.1,11.1,11.1,1023.6,70.0,2.6
146.875,13.3,12.2,1023.3,80.0,2.1
108.175,17.8,15.0,1023.1,0.0,0.0
41.475,20.6,15.6,1022.7,150.0,2.1
17.475,22.2,12.8,1022.6,220.0,1.5
19.55,23.3,13.3,1021.9,160.0,2.1
20.075,24.4,11.7,1021.3,0.0,0.0
61.0,25.6,12.2,1020.6,30.0,1.5
61.175,26.1,13.3,1020.0,30.0,2.1
69.275,26.7,12.8,1019.1,30.0,2.1
145.05,25.6,13.9,1018.5,0.0,0.0
101.8,22.2,17.8,1018.3,60.0,1.5
71.875,19.4,16.7,1018.1,60.0,2.1
26.325,17.8,15.6,1018.2,80.0,2.1
8.75,17.8,15.0,1018.2,80.0,2.6
6.4,17.2,15.0,1017.8,80.0,2.1
6.025,16.1,14.4,1017.2,80.0,2.1
6.175,15.6,13.9,1017.2,80.0,2.1
5.925,15.6,13.9,1016.8,80.0,3.1
5.95,16.1,13.9,1016.7,80.0,2.6
5.75,15.6,14.4,1016.4,70.0,2.1
32.1,16.1,14.4,1016.2,70.0,2.1
74.0,16.1,14.4,1015.5,90.0,2.1
131.9,16.1,15.0,1015.6,140.0,1.5
131.425,18.3,16.1,1015.8,60.0,1.5
145.1,19.4,16.1,1015.8,0.0,0.0
103.45,20.6,17.2,1015.4,0.0,0.0
89.175,21.1,17.8,1015.4,0.0,0.0
91.375,22.2,18.3,1015.4,0.0,0.0
92.525,21.7,17.2,1015.2,250.0,2.1
96.775,22.2,18.3,1014.5,190.0,2.6
110.675,22.8,17.2,1014.5,180.0,2.6
114.275,23.3,17.8,1014.5,190.0,3.6
115.4,23.3,17.2,1014.5,210.0,3.6
113.975,23.9,17.8,1014.5,210.0,2.1
69.175,22.8,17.8,1014.5,200.0,2.1
71.2,19.4,17.8,1014.5,140.0,1.5
31.7,18.3,17.2,1014.5,0.0,0.0
18.2,18.3,17.2,1014.5,0.0,0.0
15.075,18.9,17.8,1014.5,160.0,1.5
13.85,19.4,17.2,1014.5,340.0,3.1
9.875,18.3,17.2,1014.5,60.0,1.5
9.2,17.8,17.8,1012.1,0.0,0.0
8.375,17.8,17.2,1012.0,320.0,2.1
34.375,16.7,15.6,1012.5,330.0,1.5
47.5,15.0,14.4,1013.0,320.0,3.1
104.525,13.3,12.8,1013.8,0.0,0.0
104.425,15.6,14.4,1014.4,0.0,0.0
121.65,17.2,14.4,1014.5,0.0,2.1
37.7,18.9,13.9,1014.7,330.0,3.1
11.475,20.6,13.3,1015.0,330.0,3.1
15.175,21.7,13.3,1014.7,350.0,3.6
26.375,21.7,13.3,1014.8,320.0,5.1
68.025,21.1,13.9,1015.0,340.0,5.1
88.275,21.1,12.8,1015.0,340.0,5.1
86.025,20.6,12.2,1015.0,340.0,3.1
87.05,21.1,11.7,1015.4,350.0,5.1
123.525,20.0,12.2,1015.9,340.0,4.1
86.3,18.3,12.8,1016.5,350.0,4.1
45.55,17.8,13.3,1017.3,340.0,4.6
22.375,17.2,13.3,1018.0,330.0,2.6
6.2,15.0,13.3,1018.3,330.0,2.1
6.275,13.3,11.7,1018.8,0.0,0.0
6.375,11.7,11.1,1019.0,350.0,1.5
6.125,13.9,12.2,1019.0,300.0,2.6
6.3,15.0,13.9,1018.9,330.0,2.6
7.925,12.0,12.0,1018.9,0.0,0.0
34.725,12.8,12.8,1019.8,310.0,1.5
89.85,13.3,12.8,1020.6,0.0,0.0
127.525,11.1,10.6,1021.4,0.0,0.0
133.15,15.0,14.4,1021.7,340.0,2.1
114.525,15.6,13.3,1021.9,10.0,2.1
30.175,17.2,13.9,1022.2,320.0,3.6
9.525,18.9,14.4,1022.6,290.0,5.7
11.35,20.0,14.4,1022.7,290.0,6.2
11.425,20.6,12.8,1022.8,320.0,4.1
54.375,20.6,11.7,1022.8,300.0,5.1
75.925,21.1,12.2,1022.7,340.0,4.6
89.875,20.0,11.7,1022.7,330.0,4.1
85.75,19.4,12.2,1022.4,330.0,3.1
142.125,20.6,12.2,1022.3,360.0,3.6
107.0,18.3,11.7,1022.4,350.0,4.1
63.825,16.1,11.7,1023.0,360.0,3.1
21.275,15.0,11.1,1023.3,30.0,2.1
5.825,11.1,10.0,1024.0,0.0,0.0
9.525,10.0,9.4,1024.2,0.0,0.0
9.775,9.4,8.9,1024.3,0.0,0.0
9.65,8.3,7.8,1024.5,70.0,1.5
10.15,8.3,7.8,1024.2,0.0,0.0
6.775,8.9,8.3,1024.3,0.0,0.0
33.875,8.3,7.8,1024.5,70.0,2.1
88.075,8.3,7.8,1024.7,50.0,2.1
145.7,7.8,7.8,1024.8,0.0,0.0
144.05,10.0,10.0,1025.4,0.0,0.0
124.175,12.0,12.0,1025.4,0.0,0.0
36.0,13.9,11.7,1025.4,0.0,0.0
9.05,17.8,12.8,1025.2,350.0,2.6
10.9,19.4,13.3,1025.0,300.0,3.6
12.975,20.6,13.3,1024.7,300.0,3.6
55.925,21.1,11.7,1024.3,300.0,3.6
56.875,22.2,12.2,1023.6,290.0,4.1
74.85,22.2,12.2,1023.1,280.0,4.6
101.175,22.2,12.8,1022.8,310.0,4.1
148.475,21.7,11.7,1022.8,350.0,3.1
105.4,20.0,11.7,1022.6,350.0,3.1
65.325,16.1,11.1,1023.4,340.0,2.1
5.8,11.1,10.6,1024.1,120.0,1.5
8.925,10.0,9.4,1024.1,80.0,1.5
9.65,9.4,8.9,1024.3,70.0,2.1
9.5,9.4,8.9,1024.4,70.0,2.6
10.05,9.4,8.9,1024.6,80.0,2.6
6.675,9.4,8.9,1024.4,70.0,2.6
6.7,9.4,8.9,1024.6,80.0,2.1
33.75,9.4,8.9,1025.1,80.0,1.5
89.275,8.9,8.3,1025.3,100.0,1.5
146.775,9.4,8.9,1025.8,0.0,0.0
146.85,11.1,10.0,1026.4,80.0,1.5
125.075,14.4,12.2,1026.7,0.0,0.0
36.375,17.8,13.3,1026.8,0.0,0.0
16.5,20.0,13.3,1026.9,0.0,0.0
19.125,22.2,13.9,1026.5,0.0,1.5
20.675,23.9,13.9,1026.2,0.0,0.0
62.625,23.9,13.9,1025.9,270.0,2.1
62.325,25.6,13.9,1025.1,90.0,2.6
83.1,26.1,12.8,1024.6,100.0,3.1
110.45,26.1,13.3,1024.4,80.0,2.6
158.925,25.6,14.4,1024.5,70.0,2.1
114.025,23.3,16.1,1024.8,0.0,0.0
70.275,17.2,14.4,1025.0,80.0,2.1
22.95,16.1,13.9,1025.2,70.0,1.5
6.475,14.4,12.8,1025.3,70.0,1.5
9.725,16.1,13.9,1025.4,70.0,2.1
9.625,13.9,12.8,1025.5,0.0,0.0
8.925,15.0,13.9,1025.0,70.0,3.1
9.7,14.4,13.3,1024.8,80.0,2.1
5.875,13.9,13.3,1024.9,80.0,2.6
7.025,13.3,12.8,1024.9,80.0,2.6
33.55,12.8,12.2,1025.0,80.0,2.6
87.9,12.8,12.2,1025.1,70.0,3.1
145.7,12.8,12.2,1025.7,70.0,3.1
145.8,14.4,12.8,1026.0,70.0,2.6
